-Month-Event / Meeting Date,-Year-Event / Meeting Date,Rebook Rating,Overall City Value,Overall Meeting Value,Ease of Business,Public Safety,Cleanliness,Hotel Package,Entertainment / Attractions,Shopping,Restaurants,Nightlife,Airport Experience,Public Transport (MARTA),Taxi Service,Rideshare,Walkability,Overall Attendance,International Attendance,Attendance vs Expectations,Hotel Experience,Event Facilities,ACVB Rating,ACVB Professionalism,ACVB Account Knowledge,ACVB Destination Guides,Overall Experience,Marketing & Attendance Building,Facility Accounting Services,Facility Value,Facility Location,Facility Equipment,Facility Dining,Housekeeping & Room Set-Up,Parking & Traffic,Facilitiy IT,Facility Engineering,Facilitiy Safety,Facilities Staffing,Variety of Hotels,Variety of Restaurants,Nightlife vs Others,Safety,Ease of getting around the city,Attitude/ Friendliness,Taxi & Rideshare,Airport Transport,Airport vs Others,"Compared to other destinations where you have held events / meetings, how does Atlanta rate in:-Convention Center or Meeting Facility",How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Overall Service,How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Marketing support for attendance-building,How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Knowledge of Atlanta
January,2016,,5,5,5,,5,,5,5,3,4,,,,,,3,3,Exceeded Expectations,5,4,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,2,4,4,3,4,4,4,5,3,4,4,4,5,4,5,4,5,5,Very Satisfied,5
December,2015,,5,5,5,,5,,5,5,5,5,,,,,,,,,,,,,,,Significantly Exceeded Expectations,,,,,,,,,,,,,5,5,5,5,4,5,4,5,5,5,,,
February,2016,,4,4,4,,4,,5,5,5,,,,,,,3,,Exceeded Expectations,4,4,5,5,5,5,Exceeded Expectations,Excellent,,4,5,4,5,4,3,5,4,3,4,4,5,,4,5,4,3,5,3,4,5,Very Satisfied,5
February,2016,,5,5,5,,5,,5,4,5,4,,,,,,5,3,Matched Expectations,4,5,5,5,5,5,Significantly Exceeded Expectations,Very Good,4,4,5,4,5,4,4,5,4,4,5,5,5,4,5,5,5,4,5,5,5,5,Very Satisfied,5
February,2016,,3,4,5,,5,,2,3,4,3,,,,,,4,4,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Very Good,3,5,4,5,4,4,4,4,4,4,5,4,4,3,2,2,5,4,4,5,5,5,Very Satisfied,5
February,2016,,5,4,4,,4,,3,3,4,3,,,,,,5,3,Matched Expectations,4,4,5,5,5,5,Matched Expectations,,,4,4,4,4,4,4,,4,4,5,4,4,3,3,4,4,3,4,4,3,5,Very Satisfied,5
February,2016,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2016,,5,5,5,,5,,,5,5,,,,,,,3,4,Matched Expectations,4,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,,4,4,4,4,4,,,4,4,4,5,5,,3,5,5,4,,5,5,5,Very Satisfied,5
March,2016,,5,5,5,,5,,,,5,,,,,,,2,3,Fell Below Expectations,4,5,5,5,5,5,Fell Below Expectations,Excellent,5,4,5,5,3,5,,5,5,5,5,5,5,,5,5,5,5,5,,5,,Very Satisfied,5
January,2016,,5,4,3,,3,,4,4,4,4,,,,,,3,3,Matched Expectations,3,,5,5,5,5,Exceeded Expectations,Excellent,2,,4,3,4,4,2,5,4,4,5,4,4,4,3,3,3,3,4,4,4,5,Very Satisfied,5
March,2016,,5,5,5,,4,,4,,5,,,,,,,4,4,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,5,4,5,5,5,5,3,5,4,5,5,5,5,,3,5,5,4,5,5,5,5,Very Satisfied,5
April,2016,,5,4,4,,3,,5,3,4,3,,,,,,,4,,4,2,5,5,5,5,Matched Expectations,Excellent,3,2,4,4,4,4,3,4,4,4,3,4,4,3,2,3,4,3,4,3,1,5,Very Satisfied,5
April,2016,,5,3,4,,3,,4,3,4,4,,,,,,4,4,Matched Expectations,3,5,4,5,4,5,Matched Expectations,Very Good,5,4,4,5,5,5,4,5,5,5,5,4,4,4,2,4,4,4,4,3,4,4,Satisfied,5
April,2016,0,3,3,3,,2,,5,3,5,3,,,,,,2,,Matched Expectations,3,3,5,5,5,5,Matched Expectations,Very Good,4,2,4,3,3,4,3,5,4,3,3,4,5,3,3,3,3,,3,3,2,5,Very Satisfied,5
May,2016,1,5,3,5,,4,,4,3,5,3,,,,,,4,4,Exceeded Expectations,4,5,5,5,5,5,Exceeded Expectations,Good,4,4,5,4,3,4,4,4,4,4,5,5,5,3,4,3,4,4,4,3,5,5,Neutral,5
May,2016,0,3,3,3,,3,,4,3,4,2,,,,,,1,1,Fell Below Expectations,4,3,5,5,5,5,Fell Below Expectations,Excellent,,2,4,5,1,5,1,5,5,5,5,3,4,2,3,1,5,4,4,4,3,5,Very Satisfied,5
May,2016,0,4,5,3,,4,,5,3,4,4,,,,,,2,2,Fell Below Expectations,3,4,4,5,4,5,Exceeded Expectations,Good,,4,4,4,5,5,4,3,4,4,5,3,4,4,4,4,5,4,2,1,3,5,Satisfied,4
July,2016,0,3,3,3,,3,,3,3,3,2,,,,,,2,,Fell Below Expectations,4,4,5,5,5,4,Matched Expectations,Good,4,4,4,4,1,3,3,5,4,4,4,4,3,2,2,3,3,3,3,4,3,5,Satisfied,5
July,2016,,4,4,4,,4,,4,3,4,4,,,,,,,,,,,,,,,Exceeded Expectations,,,,,,,,,,,,,4,4,4,3,4,5,1,4,3,4,,,
July,2016,0,4,4,4,,3,,3,2,2,2,,,,,,4,3,Exceeded Expectations,3,3,5,5,5,5,Matched Expectations,Very Good,3,4,4,4,4,4,2,4,4,4,2,4,2,2,3,3,3,3,3,2,4,5,Satisfied,5
August,2016,0,3,3,2,,3,,3,3,2,3,,,,,,2,,Fell Below Expectations,4,4,5,5,5,5,Matched Expectations,Good,4,2,4,4,4,4,3,4,4,3,4,3,2,3,2,3,3,3,3,3,3,5,,5
August,2016,1,5,5,4,,5,,4,3,3,4,,,,,,4,4,Significantly Exceeded Expectations,4,,5,5,5,5,Exceeded Expectations,Very Good,4,5,4,4,4,4,4,4,4,4,4,5,3,4,3,5,5,3,4,5,5,5,Satisfied,5
July,2016,1,5,5,5,,5,,5,5,5,5,,,,,,5,5,Significantly Exceeded Expectations,5,3,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,5,4,3,4,4,4,3,5,5,5,5,5,5,5,5,5,4,5,Very Satisfied,5
July,2016,0,5,5,5,,5,,5,5,5,5,,,,,,5,5,Significantly Exceeded Expectations,5,3,5,5,5,5,Exceeded Expectations,Excellent,3,2,3,3,1,2,3,3,3,3,2,5,5,5,5,5,5,5,5,5,4,5,Very Satisfied,5
September,2016,0,5,5,5,,4,,4,3,5,4,,,,,,2,2,Fell Below Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,3,4,3,5,4,3,5,3,5,5,5,4,3,3,5,4,4,5,3,5,Very Satisfied,5
September,2016,,5,5,5,,5,,5,5,5,5,,,,,,,,,,,,,,,Matched Expectations,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
September,2016,1,5,5,5,,4,,3,3,4,3,,,,,,4,4,Exceeded Expectations,4,4,5,5,5,5,Exceeded Expectations,Excellent,5,5,5,5,5,5,5,5,3,5,5,4,4,3,3,3,5,2,3,5,5,5,Very Satisfied,5
December,2016,1,5,5,5,,4,,5,5,5,3,,,,,,4,3,Exceeded Expectations,5,4,5,5,5,5,Exceeded Expectations,Excellent,4,5,5,5,5,5,4,4,5,3,5,5,5,3,4,5,5,5,5,5,5,5,Very Satisfied,5
November,2016,1,4,5,5,,4,,4,3,4,4,,,,,,3,4,Matched Expectations,4,3,4,4,4,4,Matched Expectations,Very Good,3,5,4,3,4,3,3,4,4,3,2,5,4,4,4,5,5,4,4,4,4,4,Satisfied,4
November,2016,0,2,2,2,,3,,,,3,3,,,,,,4,,Exceeded Expectations,3,1,5,5,5,5,Matched Expectations,Very Good,3,3,2,3,1,3,,5,3,5,1,3,3,3,4,2,3,,1,4,1,5,Very Satisfied,5
November,2016,0,3,4,5,,3,,4,3,4,4,,,,,,4,4,Fell Below Expectations,3,4,5,5,5,,Matched Expectations,Very Good,4,4,4,4,2,4,4,4,4,4,3,4,4,4,3,4,3,3,3,4,4,5,,5
November,2016,1,5,5,5,,4,,4,3,5,5,,,,,,4,3,Exceeded Expectations,4,4,4,5,5,4,Exceeded Expectations,Very Good,5,4,4,5,4,3,3,5,5,5,4,5,5,5,3,5,4,3,5,3,3,5,Very Satisfied,5
October,2016,1,5,4,4,,3,,2,3,3,3,,,,,,2,,Matched Expectations,4,4,5,5,5,5,Exceeded Expectations,Very Good,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,5,Very Satisfied,5
December,2016,1,5,5,5,,5,,5,4,5,5,,,,,,5,,Exceeded Expectations,3,4,5,5,5,5,Exceeded Expectations,Very Good,5,,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,4,5,5,Very Satisfied,5
October,2016,1,5,4,5,,4,,5,3,4,5,,,,,,4,3,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,5,4,5,5,5,5,4,3,5,3,5,5,4,5,2,5,5,3,5,5,5,5,Very Satisfied,5
October,2016,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2016,1,5,5,5,,4,,4,4,5,4,,,,,,3,3,Exceeded Expectations,5,5,5,5,5,5,Significantly Exceeded Expectations,,,5,5,5,5,5,3,,5,5,,4,5,4,3,4,5,4,4,5,4,5,Very Satisfied,5
January,2017,1,5,5,5,,5,,5,5,5,5,,,,,,4,3,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Very Good,5,5,5,5,5,5,5,4,4,3,5,5,5,5,4,5,5,5,5,5,5,5,,5
January,2017,0,2,3,4,,4,,3,2,4,4,,,,,,1,,Fell Below Expectations,4,2,5,5,5,5,Matched Expectations,Very Good,4,3,5,4,1,4,3,5,4,1,3,4,4,4,1,4,4,4,3,3,3,5,Very Satisfied,5
March,2017,1,4,3,4,,3,,2,2,4,3,,,,,,3,3,Fell Below Expectations,3,4,4,4,4,4,Matched Expectations,Very Good,4,4,4,4,2,4,3,4,4,4,5,4,4,3,3,3,3,1,3,4,4,4,Satisfied,4
March,2017,0,4,4,2,,3,,3,3,4,3,,,,,,3,,Exceeded Expectations,4,5,5,5,4,,Matched Expectations,Very Good,4,4,4,5,5,3,3,5,5,4,5,3,4,3,2,3,4,2,4,3,4,5,Satisfied,4
April,2017,0,4,2,3,,3,,4,3,5,4,,,,,,4,,Exceeded Expectations,4,5,4,4,4,3,Matched Expectations,Good,4,5,5,4,3,5,5,4,5,5,4,5,5,4,3,2,4,3,3,3,5,3,Neutral,4
April,2017,,4,3,4,,4,,5,5,5,,,,,,,4,,,,,,,,,Matched Expectations,,,,,,,,,,,,,5,5,,5,4,5,5,,5,4,,,
April,2017,0,3,3,5,,4,,4,4,5,4,,,,,,,3,Matched Expectations,5,3,2,3,1,,Matched Expectations,Good,5,3,5,,1,5,,,,5,5,4,5,4,3,3,4,3,3,4,3,2,,3
May,2017,,3,3,4,,3,,4,3,3,3,,,,,,,,,,,,,,,Fell Below Expectations,,,,,,,,,,,,,4,3,3,4,4,5,,,4,3,,,
June,2017,0,5,5,5,,3,,5,4,5,4,,,,,,4,4,Exceeded Expectations,5,4,5,5,5,5,Exceeded Expectations,Excellent,3,5,4,4,4,5,4,5,5,3,5,5,5,4,3,5,5,5,5,4,5,5,Very Satisfied,5
June,2017,0,4,5,5,,3,,5,5,5,5,,,,,,5,3,Exceeded Expectations,4,4,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,4,5,4,5,Very Satisfied,5
June,2017,,5,5,5,,4,,5,5,5,4,,,,,,4,3,Significantly Exceeded Expectations,,,,,,,Exceeded Expectations,Excellent,,,,,,,,,,,,5,5,4,4,4,5,2,4,5,5,,,
May,2017,,4,,,,,,,,,,,,,,,,,Matched Expectations,,4,5,,,,,Very Good,,,,,,,,,,,,,,,,,,,,,,,,
May,2017,,3,4,4,,,,3,,5,,,,,,,,,,,,,,,,Fell Below Expectations,,,,,,,,,,,,,3,5,,,4,5,,,5,3,,,
July,2017,1,5,4,5,,3,,5,4,5,4,,,,,,4,,Exceeded Expectations,4,5,5,5,5,5,Exceeded Expectations,Very Good,4,4,5,5,2,4,4,5,4,4,4,5,5,4,3,4,4,2,4,4,5,5,Very Satisfied,5
September,2017,1,5,5,5,,4,,3,3,4,3,,,,,,2,2,Fell Below Expectations,4,5,5,5,5,5,Matched Expectations,Very Good,4,5,4,5,5,4,4,5,5,5,5,4,4,3,4,4,4,4,3,4,5,5,Very Satisfied,5
September,2017,1,5,5,5,,5,,5,5,5,5,,,,,,,,Fell Below Expectations,5,4,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,Very Satisfied,5
August,2017,0,4,5,4,,4,,3,3,4,3,,,,,,4,3,Exceeded Expectations,5,5,4,5,5,5,Exceeded Expectations,Good,4,5,5,4,5,4,3,4,4,4,5,3,4,3,3,3,5,4,3,4,,4,Neutral,5
August,2017,0,4,3,4,,3,,4,3,3,3,,,,,,3,3,Matched Expectations,5,4,5,5,5,5,Matched Expectations,Very Good,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,5,4,1,3,4,5,Very Satisfied,5
August,2017,0,4,3,4,,3,,4,3,4,5,,,,,,4,4,Exceeded Expectations,5,5,4,4,4,4,Matched Expectations,Very Good,4,4,4,4,5,4,3,4,4,4,5,4,4,5,3,3,4,4,3,3,4,4,Satisfied,4
September,2017,,3,3,4,,4,,5,3,4,3,,,,,,3,3,Matched Expectations,,,,,,,Matched Expectations,Excellent,,,,,,,,,,,,4,4,3,3,4,4,4,4,4,1,,,
October,2017,,4,4,3,,5,,5,2,4,5,,,,,,,,,,,,,,,Exceeded Expectations,,,,,,,,,,,,,5,4,5,4,5,5,2,5,5,3,,,
October,2017,1,4,4,4,,4,,4,2,4,3,,,,,,2,3,Fell Below Expectations,4,4,4,5,4,,Exceeded Expectations,Good,4,4,4,4,5,4,4,4,4,4,5,3,4,3,4,3,4,3,3,4,4,5,Satisfied,5
November,2017,0,4,3,4,,3,,3,2,3,3,,,,,,1,3,Fell Below Expectations,4,5,5,5,5,5,Matched Expectations,Good,4,4,4,4,4,4,4,4,4,4,5,2,3,3,3,3,5,3,3,4,4,5,Very Satisfied,5
October,2017,0,4,4,5,,3,,4,3,4,4,,,,,,1,3,Fell Below Expectations,4,5,5,5,5,5,Exceeded Expectations,Very Good,4,4,4,4,4,4,4,3,5,4,5,4,4,4,3,3,3,3,3,4,4,5,Very Satisfied,5
November,2017,1,3,4,3,,3,,3,3,3,3,,,,,,3,,Matched Expectations,4,3,3,4,4,,Matched Expectations,Good,4,4,4,3,4,4,3,5,4,4,4,4,3,3,3,3,3,4,3,4,3,3,Neutral,3
December,2017,1,3,3,4,,3,,2,2,2,3,,,,,,3,2,Matched Expectations,3,4,5,5,5,5,Fell Below Expectations,Good,,4,3,3,2,3,4,5,4,5,4,2,2,3,2,2,3,2,3,3,3,5,Satisfied,5
August,2017,0,3,4,5,,4,,4,4,4,4,,,,,,3,,Matched Expectations,4,4,5,5,5,5,Matched Expectations,Excellent,4,3,4,3,1,4,,4,4,4,4,3,4,4,3,4,4,4,4,3,3,5,Very Satisfied,5
September,2017,0,4,3,4,,3,,4,3,4,3,,,,,,3,,Fell Below Expectations,2,3,5,5,5,5,Exceeded Expectations,Good,3,4,5,4,1,4,2,4,4,4,4,3,4,3,3,3,3,4,3,3,2,5,Satisfied,5
October,2017,1,5,4,4,,5,,5,3,4,4,,,,,,5,4,Exceeded Expectations,4,4,5,5,5,5,Exceeded Expectations,Excellent,2,5,5,3,2,5,5,2,5,5,5,5,4,4,4,5,5,3,5,5,3,5,Very Satisfied,5
January,2017,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
February,2018,1,5,5,5,,5,,4,3,4,4,,,,,,4,,Matched Expectations,4,4,5,5,5,,Exceeded Expectations,Very Good,4,5,4,4,3,4,4,5,4,4,4,4,4,4,3,4,5,5,3,5,4,4,,4
January,2018,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2018,1,5,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,5,,,,,,,,,,,,,,,,,,,,,5,Very Satisfied,5
March,2018,1,5,5,5,,5,,4,4,4,3,,,,,,3,,Matched Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,4,5,5,5,3,5,2,5,5,5,5,5,4,3,5,4,5,3,3,5,5,5,Very Satisfied,5
January,2018,1,4,3,3,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,2,3,5,5,5,5,Matched Expectations,Very Good,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,Very Satisfied,5
January,2018,1,5,5,5,,4,,5,5,4,4,,,,,,5,,Significantly Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,5,4,4,5,4,5,5,Very Satisfied,5
April,2018,1,5,5,5,,5,,5,3,5,,,,,,,5,5,Significantly Exceeded Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,5,4,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,4,5,5,5,5,Very Satisfied,5
April,2018,1,5,5,5,,5,,5,5,5,5,,,,,,4,4,Exceeded Expectations,5,5,5,5,5,,Exceeded Expectations,Very Good,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5
April,2018,1,5,3,5,,3,,3,4,3,,,,,,,5,5,Significantly Exceeded Expectations,3,5,5,5,5,5,Matched Expectations,Excellent,5,4,5,5,4,5,5,5,5,5,5,4,3,,4,3,4,3,3,4,5,5,Very Satisfied,5
May,2018,0,2,3,2,,2,,2,3,5,2,,,,,,2,,Significantly Fell Below Expectations,1,2,3,3,2,3,Matched Expectations,Good,3,1,3,2,1,4,3,3,3,3,1,2,5,2,2,3,3,5,3,2,1,2,Satisfied,
April,2018,0,5,4,4,,3,,4,4,4,4,,,,,,4,3,Exceeded Expectations,4,5,5,5,4,,Matched Expectations,Very Good,2,4,5,1,5,4,,5,4,5,5,3,4,4,3,2,4,3,2,4,2,5,,5
April,2018,1,4,4,4,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,3,4,4,5,5,4,Exceeded Expectations,,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,4,5,Very Satisfied,5
June,2018,1,5,3,4,,4,,3,3,4,3,,,,,,4,3,Matched Expectations,5,4,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,5,4,4,4,4,4,4,5,3,4,3,3,3,5,3,4,3,4,5,Very Satisfied,5
June,2018,,5,5,5,,4,,4,4,5,4,,,,,,3,3,Fell Below Expectations,,,,,,,Exceeded Expectations,Very Good,,,,,,,,,,,,5,5,4,4,5,5,4,4,5,5,,,
August,2018,1,5,5,5,,5,,5,4,5,5,,,,,,3,3,Matched Expectations,4,4,5,5,5,5,Matched Expectations,Excellent,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,4,5,5,5,Very Satisfied,5
September,2018,1,5,5,5,,5,,5,5,5,5,,,,,,5,4,Exceeded Expectations,4,3,5,5,5,5,Significantly Exceeded Expectations,Excellent,,,,,,,,,,,,5,5,5,3,5,5,,5,5,,5,Very Satisfied,5
July,2018,1,5,5,3,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,4,4,5,5,5,3,Exceeded Expectations,Good,4,4,5,3,4,4,4,5,5,4,5,4,3,3,2,4,3,3,4,3,3,5,,5
September,2018,1,5,5,5,,4,,4,4,4,4,,,,,,4,4,Exceeded Expectations,4,5,5,5,5,5,Matched Expectations,Excellent,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,5,4,4,4,5,5,Very Satisfied,5
October,2018,0,3,4,5,,3,,5,5,5,5,,,,,,2,1,Matched Expectations,3,2,5,5,5,5,Matched Expectations,Excellent,4,4,5,4,2,4,4,4,4,1,4,5,5,5,2,4,5,4,3,3,3,5,Very Satisfied,5
November,2018,0,3,3,3,,2,,2,2,2,2,,,,,,3,2,Matched Expectations,2,2,5,5,5,5,Fell Below Expectations,Very Good,4,4,4,4,5,3,3,4,1,4,4,2,2,2,2,3,4,3,4,3,3,5,Very Satisfied,5
October,2018,,5,5,5,,4,,3,3,4,3,,,,,,,,,,,,,,,Matched Expectations,,,,,,,,,,,,,3,4,3,4,4,5,3,3,3,3,,,
November,2018,1,4,5,4,,3,,4,3,4,4,,,,,,3,3,Matched Expectations,4,5,5,5,5,4,Exceeded Expectations,Very Good,4,4,5,4,5,4,4,5,4,4,5,5,4,4,2,4,5,5,3,5,5,5,Very Satisfied,5
November,2018,0,2,2,1,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,3,1,3,3,3,3,Fell Below Expectations,Fair,2,2,4,3,1,1,4,4,1,4,1,3,3,3,3,3,3,3,,3,1,3,Neutral,3
November,2018,,4,5,3,,4,,5,,,,,,,,,3,3,Matched Expectations,4,,,,,,Matched Expectations,Fair,,,,,,,,,,,,5,,,5,5,3,5,,4,3,,,
January,2019,1,4,4,4,,3,,3,2,3,3,,,,,,3,3,Matched Expectations,4,,5,5,5,5,Matched Expectations,Very Good,4,3,4,3,4,4,3,5,4,3,4,4,3,3,2,4,3,4,4,3,4,5,Very Satisfied,5
January,2019,1,4,3,5,,4,,4,3,4,3,,,,,,2,2,Matched Expectations,3,5,5,5,5,5,Exceeded Expectations,Very Good,5,5,4,5,5,5,2,5,5,5,5,3,4,3,4,2,5,2,3,4,4,5,Very Satisfied,5
February,2019,0,5,5,5,,4,,4,5,5,4,,,,,,,,,5,5,5,5,5,5,Exceeded Expectations,,4,4,5,4,4,4,3,4,4,4,5,4,5,4,3,4,5,4,4,3,4,5,,5
February,2019,1,5,5,5,,5,,5,5,5,5,,,,,,,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,2,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,Very Satisfied,5
February,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
February,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2019,0,4,3,4,,3,,3,3,4,3,,,,,,4,3,Exceeded Expectations,4,4,5,4,4,4,Exceeded Expectations,Excellent,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,4,Satisfied,4
March,2019,0,4,4,4,,5,,4,4,5,5,,,,,,2,3,Fell Below Expectations,4,5,4,4,5,4,Exceeded Expectations,Good,,4,5,5,4,5,4,5,4,5,5,4,5,5,5,3,5,3,3,4,5,4,Neutral,5
March,2019,,5,5,5,,5,,5,5,5,5,,,,,,3,3,Matched Expectations,,,,,,,Exceeded Expectations,Very Good,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
March,2019,1,4,4,4,,4,,4,3,4,4,,,,,,4,4,Exceeded Expectations,3,4,4,5,5,,Matched Expectations,Very Good,4,4,4,3,3,3,3,4,4,4,3,4,4,4,3,2,5,3,3,3,5,5,Very Satisfied,5
March,2019,1,5,5,5,,5,,5,5,5,5,,,,,,4,,Significantly Exceeded Expectations,5,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,Very Satisfied,5
January,2019,1,5,5,5,,4,,4,4,3,3,,,,,,3,3,,5,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,4,4,5,5,Very Satisfied,5
March,2019,0,5,4,5,,4,,4,,4,,,,,,,4,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Very Good,4,4,4,4,4,4,4,4,4,4,5,5,4,,3,4,5,4,4,3,5,5,Very Satisfied,5
April,2019,1,5,3,4,,4,,3,3,3,3,,,,,,3,3,Matched Expectations,5,5,5,5,5,5,Exceeded Expectations,Good,5,5,5,5,4,5,5,5,5,5,5,3,3,3,3,4,4,3,3,3,3,5,Very Satisfied,5
April,2019,0,5,5,5,,5,,5,4,4,4,,,,,,,,Significantly Exceeded Expectations,4,4,5,5,4,,Exceeded Expectations,,4,4,5,4,3,4,4,4,4,4,4,3,4,4,4,4,5,,3,3,4,5,,5
May,2019,1,5,5,5,,4,,4,5,5,4,,,,,,5,5,Matched Expectations,5,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,4,3,4,4,4,4,4,3,4,4,5,5,5,4,5,4,5,4,4,5,5,5,Very Satisfied,5
April,2019,1,5,3,4,,4,,5,5,5,4,,,,,,3,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,3,5,4,4,4,3,4,5,4,4,4,5,4,4,4,4,3,3,5,4,5,Very Satisfied,5
June,2019,,4,4,3,,3,,3,3,4,3,,,,,,4,3,Exceeded Expectations,,,,,,,Matched Expectations,Very Good,,,,,,,,,,,,4,4,3,2,2,3,4,3,3,4,,,
May,2019,1,5,4,4,,4,,4,3,5,3,,,,,,2,,Fell Below Expectations,4,5,5,5,5,4,Exceeded Expectations,Excellent,4,4,5,5,4,5,4,5,4,5,4,5,5,3,3,4,4,4,4,3,3,5,Very Satisfied,5
April,2019,1,4,5,5,,4,,5,5,5,4,,,,,,3,3,Matched Expectations,4,5,5,5,5,5,Matched Expectations,Excellent,5,4,5,5,5,5,4,5,5,5,5,5,5,4,3,4,5,5,,3,5,5,Very Satisfied,5
June,2019,1,5,5,5,,4,,5,5,5,4,,,,,,4,3,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,3,4,5,4,4,4,4,4,4,1,4,5,5,4,5,5,4,4,4,5,5,5,Very Satisfied,5
March,2019,1,5,4,5,,5,,5,5,5,5,,,,,,3,3,Exceeded Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,4,5,4,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,Very Satisfied,5
June,2019,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2019,0,3,2,2,,3,,4,,3,2,,,,,,3,3,Matched Expectations,3,3,2,2,3,3,Matched Expectations,Poor,4,2,4,4,5,4,3,4,4,2,4,3,3,2,2,3,4,3,3,3,3,2,Very Dissatisfied,2
June,2019,1,5,5,5,,5,,5,5,5,5,,,,,,5,5,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,4,5,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,Very Satisfied,5
February,2019,1,4,4,5,,4,,3,3,2,2,,,,,,,,Fell Below Expectations,4,5,5,5,5,5,Matched Expectations,Very Good,5,4,5,5,2,5,3,4,5,4,5,4,2,2,2,3,5,5,4,5,5,5,Very Satisfied,5
June,2019,1,5,5,5,,4,,5,5,5,,,,,,,2,2,Fell Below Expectations,5,4,5,5,5,,Matched Expectations,Very Good,5,4,4,4,4,5,5,4,5,5,5,5,5,,5,4,5,5,4,5,4,5,Very Satisfied,5
September,2019,1,5,5,4,,4,,5,4,5,4,,,,,,5,3,Matched Expectations,4,5,4,4,4,4,Significantly Exceeded Expectations,Good,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,5,5,4,Neutral,5
