-Month-Event / Meeting Date,-Year-Event / Meeting Date,Rebook Rating,Overall City Value,Overall Meeting Value,Ease of Business,Public Safety,Cleanliness,Hotel Package,Entertainment / Attractions,Shopping,Restaurants,Nightlife,Airport Experience,Public Transport (MARTA),Taxi Service,Rideshare,Walkability,Overall Attendance,International Attendance
August,2013,,5,5,5,,4,,5,5,5,5,,,,,,4,3
July,2013,,5,4,5,,5,,5,5,4,4,,,,,,3,3
July,2013,,5,5,4,,3,,4,4,5,5,,,,,,5,
August,2013,,4,4,5,,4,,4,4,5,3,,,,,,2,3
October,2013,,5,5,5,,4,,4,4,4,3,,,,,,4,4
October,2013,,5,5,5,,3,,3,3,3,3,,,,,,4,3
December,2013,,4,4,4,,3,,4,4,5,4,,,,,,5,3
October,2013,,5,4,4,,3,,3,3,5,4,,,,,,3,3
November,2013,,4,4,5,,4,,4,2,4,4,,,,,,3,3
September,2013,,3,5,5,,3,,2,2,1,1,,,,,,1,1
December,2013,,4,4,4,,4,,4,4,4,4,,,,,,5,3
March,2013,,5,5,5,,5,,5,4,4,4,,,,,,5,
June,2010,,5,5,4,,4,,3,4,4,4,,,,,,2,
June,2010,,3,3,3,,3,,3,4,3,3,,,,,,3,
June,2010,,5,5,5,,5,,5,5,5,5,,,,,,2,
May,2010,,5,5,4,,4,,4,4,4,4,,,,,,4,
June,2010,,4,4,3,,3,,3,3,4,,,,,,,4,
June,2010,,5,5,5,,5,,4,4,4,3,,,,,,3,
April,2010,,5,5,5,,3,,3,4,5,3,,,,,,4,
May,2010,,5,5,5,,4,,3,3,5,3,,,,,,4,
June,2010,,5,5,5,,5,,5,5,5,5,,,,,,4,
June,2010,,4,4,5,,5,,4,2,5,4,,,,,,5,
April,2010,,4,5,5,,4,,4,4,4,2,,,,,,4,
April,2010,,5,5,4,,4,,4,3,4,2,,,,,,4,
April,2010,,5,5,5,,5,,3,2,3,4,,,,,,5,
April,2010,,3,3,4,,3,,4,3,4,3,,,,,,2,
May,2010,,4,3,4,,4,,3,3,3,3,,,,,,1,
May,2010,,5,5,5,,4,,5,5,5,5,,,,,,5,
April,2010,,3,4,4,,3,,3,2,2,1,,,,,,2,
June,2010,,5,,4,,3,,3,3,4,3,,,,,,3,
May,2010,,4,4,5,,5,,4,4,5,3,,,,,,2,
June,2010,,4,4,4,,4,,4,3,3,,,,,,,3,
May,2010,,5,5,5,,5,,5,5,5,4,,,,,,4,
March,2010,,5,5,4,,,,3,3,4,3,,,,,,3,
April,2010,,4,3,3,,3,,3,3,3,3,,,,,,3,
May,2010,,5,5,4,,5,,4,3,4,4,,,,,,5,
March,2010,,5,5,5,,4,,,5,5,4,,,,,,4,
July,2010,,5,5,5,,4,,4,4,4,4,,,,,,3,
August,2010,,5,3,4,,3,,4,3,5,5,,,,,,5,
July,2010,,5,4,4,,2,,,2,3,3,,,,,,3,
July,2010,,5,4,5,,3,,3,3,3,3,,,,,,3,
July,2010,,5,5,5,,5,,5,5,5,5,,,,,,4,
April,2010,,5,5,5,,5,,5,5,5,5,,,,,,2,
April,2010,,3,3,4,,2,,3,3,4,3,,,,,,4,
May,2010,,5,5,5,,5,,4,,5,5,,,,,,3,
June,2010,,5,5,5,,5,,4,3,4,,,,,,,3,
May,2010,,5,5,4,,3,,5,4,5,5,,,,,,4,
July,2010,,5,4,4,,5,,5,5,5,5,,,,,,2,
April,2010,,5,5,5,,5,,,,5,,,,,,,5,
September,2010,,5,5,5,,5,,5,5,5,5,,,,,,5,
May,2010,,5,5,5,,3,,4,4,4,3,,,,,,4,
September,2010,,5,5,5,,4,,4,4,5,5,,,,,,2,
July,2010,,5,4,3,,3,,4,4,5,4,,,,,,4,
August,2010,,5,5,5,,4,,4,4,5,4,,,,,,2,
July,2010,,4,4,5,,3,,4,,4,5,,,,,,3,
August,2010,,5,4,4,,5,,5,5,4,4,,,,,,4,
September,2010,,3,3,4,,3,,4,4,4,4,,,,,,2,
October,2010,,5,5,5,,3,,4,,5,,,,,,,4,
October,2010,,3,3,3,,4,,4,4,4,4,,,,,,4,
October,2010,,4,5,5,,3,,2,2,2,2,,,,,,2,
October,2010,,4,3,3,,4,,3,2,2,2,,,,,,3,
October,2010,,5,5,5,,5,,4,4,5,4,,,,,,3,
September,2010,,4,3,4,,4,,2,5,3,1,,,,,,3,
September,2010,,5,5,4,,5,,5,5,5,5,,,,,,4,
October,2010,,4,4,4,,3,,4,3,4,3,,,,,,4,
November,2010,,5,5,5,,4,,4,2,3,3,,,,,,4,
November,2010,,5,5,5,,5,,4,,5,5,,,,,,4,
October,2010,,5,5,5,,4,,4,4,5,4,,,,,,4,
November,2010,,4,4,4,,3,,3,3,4,3,,,,,,3,
December,2010,,5,4,5,,4,,4,3,4,3,,,,,,2,
November,2010,,5,5,5,,5,,4,4,5,5,,,,,,3,
October,2010,,3,4,5,,4,,1,1,4,1,,,,,,3,
March,2010,,5,5,4,,4,,5,5,5,5,,,,,,5,
January,2010,,4,4,4,,4,,5,5,5,4,,,,,,3,
March,2010,,5,4,5,,4,,5,5,4,3,,,,,,3,
February,2010,,3,3,3,,3,,3,3,3,3,,,,,,4,
February,2010,,3,3,4,,2,,2,2,2,2,,,,,,3,
February,2010,,3,3,3,,3,,3,3,3,3,,,,,,4,
March,2010,,4,3,5,,4,,5,5,5,5,,,,,,5,
February,2010,,5,5,4,,3,,4,4,5,5,,,,,,3,
January,2010,,5,5,5,,4,,4,3,5,3,,,,,,3,
March,2010,,5,5,5,,2,,5,5,5,5,,,,,,5,
February,2010,,5,5,5,,5,,5,5,5,5,,,,,,4,
March,2010,,5,5,5,,3,,5,4,5,4,,,,,,3,
February,2010,,4,5,5,,4,,5,5,5,4,,,,,,3,
March,2010,,5,5,4,,5,,5,4,5,3,,,,,,3,
February,2010,,4,5,3,,3,,3,3,4,3,,,,,,2,
March,2010,,4,5,5,,4,,4,4,3,3,,,,,,4,
January,2010,,5,5,5,,4,,3,3,3,3,,,,,,4,
March,2010,,5,5,5,,4,,5,5,5,5,,,,,,3,
June,2010,,5,5,5,,5,,5,5,5,5,,,,,,,
February,2010,,3,3,3,,3,,3,3,3,3,,,,,,3,
March,2010,,4,5,4,,4,,5,5,5,4,,,,,,3,
March,2010,,4,3,5,,4,,4,3,4,4,,,,,,2,
January,2010,,5,5,5,,5,,5,5,5,5,,,,,,3,
March,2010,,4,4,4,,3,,3,3,4,3,,,,,,4,
February,2010,,4,5,5,,3,,3,3,4,3,,,,,,3,
March,2010,,4,4,3,,3,,3,3,4,4,,,,,,4,
January,2010,,4,4,5,,3,,4,5,4,4,,,,,,3,
March,2010,,5,5,5,,3,,3,3,3,3,,,,,,3,
December,2010,,4,3,3,,4,,4,4,5,4,,,,,,2,
January,2011,,5,,,,,,,,,,,,,,,4,
January,2011,,5,5,5,,4,,5,3,5,5,,,,,,3,
January,2011,,5,5,5,,5,,5,5,5,5,,,,,,3,
March,2011,,5,5,5,,4,,5,5,5,4,,,,,,3,
January,2011,,4,5,5,,5,,5,3,5,3,,,,,,3,
March,2011,,5,5,5,,3,,5,5,4,3,,,,,,4,
February,2011,,5,4,4,,3,,4,3,5,3,,,,,,4,
February,2011,,5,5,5,,5,,5,5,5,5,,,,,,5,
March,2011,,5,5,5,,3,,3,3,3,3,,,,,,4,
March,2011,,5,4,4,,3,,4,4,4,3,,,,,,5,
April,2011,,4,5,5,,5,,4,4,4,4,,,,,,4,
March,2011,,5,5,5,,5,,5,5,5,5,,,,,,4,
June,2011,,5,3,5,,3,,,,3,,,,,,,4,3
May,2011,,4,4,5,,4,,4,5,4,4,,,,,,3,3
April,2011,,5,5,5,,4,,4,4,5,4,,,,,,4,4
April,2011,,4,5,5,,4,,4,3,4,3,,,,,,4,4
April,2011,,5,5,4,,5,,5,4,5,4,,,,,,3,3
June,2011,,5,5,5,,5,,4,3,5,3,,,,,,4,4
June,2011,,3,4,4,,4,,5,3,4,3,,,,,,2,
July,2011,,5,5,5,,5,,5,4,4,4,,,,,,3,4
July,2011,,5,4,4,,3,,3,3,4,4,,,,,,4,4
July,2011,,4,4,5,,5,,2,1,4,2,,,,,,2,2
July,2011,,5,5,5,,4,,4,5,4,3,,,,,,3,
August,2011,,5,5,5,,4,,5,4,5,4,,,,,,4,3
August,2011,,4,4,3,,3,,2,2,3,2,,,,,,3,3
September,2011,,5,5,5,,5,,5,5,5,5,,,,,,5,5
September,2011,,5,5,,,,,4,3,4,3,,,,,,3,2
October,2011,,5,5,5,,4,,4,4,5,5,,,,,,5,3
October,2011,,4,4,5,,5,,4,3,5,4,,,,,,4,3
October,2011,,5,5,5,,4,,3,4,5,4,,,,,,3,3
October,2011,,5,5,5,,5,,4,5,5,4,,,,,,3,
November,2011,,4,4,4,,3,,3,2,3,3,,,,,,4,3
October,2011,,5,5,5,,3,,4,5,5,5,,,,,,4,5
October,2011,,5,5,5,,4,,5,4,4,4,,,,,,3,3
November,2011,,5,,5,,5,,4,3,4,4,,,,,,4,4
October,2011,,5,5,5,,5,,5,5,5,4,,,,,,3,2
October,2011,,5,5,5,,5,,5,5,5,4,,,,,,4,4
October,2011,,5,4,4,,4,,4,4,5,4,,,,,,3,3
October,2011,,4,4,5,,4,,5,4,4,4,,,,,,3,3
January,2012,,5,4,5,,5,,5,4,5,4,,,,,,4,4
February,2012,,5,5,5,,5,,5,5,5,5,,,,,,4,3
February,2014,,4,5,5,,4,,3,2,4,3,,,,,,3,3
February,2014,,5,5,5,,4,,4,4,4,4,,,,,,5,
March,2014,,5,5,5,,5,,4,4,5,4,,,,,,4,3
January,2014,,5,4,4,,3,,3,2,5,3,,,,,,,2
February,2014,,4,4,4,,4,,4,3,3,3,,,,,,4,4
January,2014,,5,3,4,,3,,4,4,3,5,,,,,,3,
March,2014,,3,3,4,,1,,2,2,3,2,,,,,,2,
March,2014,,5,5,4,,4,,5,4,5,4,,,,,,3,3
April,2014,,3,4,4,,3,,3,3,3,2,,,,,,5,4
April,2014,,5,5,5,,5,,4,3,5,4,,,,,,4,
April,2014,,5,4,4,,3,,3,2,3,3,,,,,,2,2
May,2014,,5,5,5,,4,,5,,5,,,,,,,4,
April,2014,,4,4,5,,4,,5,3,4,4,,,,,,4,4
April,2014,,5,4,4,,4,,4,3,5,2,,,,,,3,3
April,2014,,5,3,5,,2,,2,2,2,2,,,,,,3,2
June,2014,,4,4,4,,3,,5,4,4,4,,,,,,3,3
April,2014,,4,4,5,,4,,5,3,4,4,,,,,,4,4
July,2014,,5,5,5,,5,,5,5,5,5,,,,,,4,3
July,2014,,5,5,5,,5,,5,5,5,5,,,,,,4,4
August,2014,,5,4,,,5,,5,2,3,3,,,,,,4,
August,2014,,5,5,5,,5,,5,5,5,5,,,,,,5,5
August,2014,,4,4,3,,3,,4,4,4,5,,,,,,2,2
August,2014,,5,5,5,,5,,5,3,5,5,,,,,,4,4
August,2014,,5,5,5,,5,,5,5,5,5,,,,,,5,5
June,2014,,3,3,3,,3,,3,4,4,5,,,,,,5,4
September,2014,,2,1,3,,3,,4,2,5,4,,,,,,3,3
October,2014,,5,5,5,,5,,5,5,5,5,,,,,,3,4
October,2014,,5,5,3,,4,,5,4,5,5,,,,,,3,
November,2014,,4,4,5,,4,,5,3,5,3,,,,,,4,3
October,2014,,4,4,4,,3,,4,3,4,3,,,,,,2,2
October,2014,,5,5,5,,5,,5,5,5,5,,,,,,4,4
December,2014,,5,5,5,,4,,4,3,5,5,,,,,,3,3
December,2014,,5,5,5,,5,,5,5,5,5,,,,,,3,3
November,2014,,4,4,5,,3,,2,2,1,1,,,,,,4,3
January,2015,,5,4,5,,5,,5,1,5,4,,,,,,5,5
February,2015,,4,,,,,,,,,,,,,,,,
January,2015,,5,5,5,,5,,5,5,5,5,,,,,,4,4
February,2015,,4,,,,,,,,,,,,,,,,
February,2015,,4,5,5,,3,,4,2,4,4,,,,,,3,3
January,2015,,4,2,5,,4,,3,3,3,2,,,,,,4,3
February,2015,,4,3,5,,4,,3,3,5,3,,,,,,3,3
March,2015,,5,4,5,,3,,4,5,5,4,,,,,,3,3
May,2014,,5,4,5,,4,,3,3,4,4,,,,,,5,5
September,2014,,5,5,3,,4,,4,3,5,4,,,,,,4,3
October,2014,,5,5,5,,5,,5,5,5,5,,,,,,5,5
January,2015,,4,3,3,,3,,4,4,4,4,,,,,,4,3
February,2015,,5,5,5,,5,,5,4,4,5,,,,,,4,4
May,2015,,5,,,,,,,,,,,,,,,,
April,2015,,3,2,3,,2,,3,2,4,3,,,,,,2,3
May,2015,,5,4,5,,5,,5,3,5,5,,,,,,3,
June,2015,,4,3,4,,1,,4,3,4,3,,,,,,5,3
May,2015,,3,3,3,,3,,3,3,4,3,,,,,,2,
May,2015,,5,5,5,,5,,5,5,5,5,,,,,,4,4
April,2015,,4,3,3,,4,,3,3,3,3,,,,,,4,2
July,2015,,3,5,2,,5,,5,4,4,4,,,,,,5,2
May,2015,,5,5,5,,4,,5,5,5,4,,,,,,4,2
July,2015,,3,4,5,,4,,2,1,2,1,,,,,,2,2
August,2015,,3,3,4,,5,,3,2,2,2,,,,,,4,
August,2015,,5,5,5,,2,,4,3,4,3,,,,,,1,2
September,2015,,5,5,5,,5,,5,5,5,5,,,,,,5,5
September,2015,,5,4,5,,5,,5,4,5,4,,,,,,4,4
July,2015,,5,5,5,,5,,5,5,5,5,,,,,,5,
July,2015,,3,3,4,,3,,4,4,4,3,,,,,,2,
September,2015,,2,3,3,,3,,2,2,2,2,,,,,,2,
October,2015,,3,3,5,,4,,4,4,4,4,,,,,,3,
October,2015,,5,3,4,,3,,3,3,3,3,,,,,,3,3
October,2015,,5,5,5,,5,,4,5,5,5,,,,,,3,3
October,2015,,5,5,5,,5,,5,5,5,5,,,,,,,
November,2015,,5,4,5,,3,,4,3,5,3,,,,,,4,3
November,2015,,3,4,3,,3,,3,3,1,1,,,,,,3,3
October,2015,,3,3,2,,2,,3,3,4,3,,,,,,3,3
January,2016,,5,5,5,,4,,3,5,4,4,,,,,,4,
January,2016,,5,5,5,,5,,5,5,3,4,,,,,,3,3
December,2015,,5,5,5,,5,,5,5,5,5,,,,,,,
February,2016,,4,4,4,,4,,5,5,5,,,,,,,3,
February,2016,,5,5,5,,5,,5,4,5,4,,,,,,5,3
February,2016,,3,4,5,,5,,2,3,4,3,,,,,,4,4
February,2016,,5,4,4,,4,,3,3,4,3,,,,,,5,3
February,2016,,4,,,,,,,,,,,,,,,,
March,2016,,5,5,5,,5,,,5,5,,,,,,,3,4
March,2016,,5,5,5,,5,,,,5,,,,,,,2,3
January,2016,,5,4,3,,3,,4,4,4,4,,,,,,3,3
March,2016,,5,5,5,,4,,4,,5,,,,,,,4,4
April,2016,,5,4,4,,3,,5,3,4,3,,,,,,,4
April,2016,,5,3,4,,3,,4,3,4,4,,,,,,4,4
April,2016,0,3,3,3,,2,,5,3,5,3,,,,,,2,
May,2016,1,5,3,5,,4,,4,3,5,3,,,,,,4,4
May,2016,0,3,3,3,,3,,4,3,4,2,,,,,,1,1
May,2016,0,4,5,3,,4,,5,3,4,4,,,,,,2,2
July,2016,0,3,3,3,,3,,3,3,3,2,,,,,,2,
July,2016,,4,4,4,,4,,4,3,4,4,,,,,,,
July,2016,0,4,4,4,,3,,3,2,2,2,,,,,,4,3
August,2016,0,3,3,2,,3,,3,3,2,3,,,,,,2,
August,2016,1,5,5,4,,5,,4,3,3,4,,,,,,4,4
July,2016,1,5,5,5,,5,,5,5,5,5,,,,,,5,5
July,2016,0,5,5,5,,5,,5,5,5,5,,,,,,5,5
September,2016,0,5,5,5,,4,,4,3,5,4,,,,,,2,2
September,2016,,5,5,5,,5,,5,5,5,5,,,,,,,
September,2016,1,5,5,5,,4,,3,3,4,3,,,,,,4,4
December,2016,1,5,5,5,,4,,5,5,5,3,,,,,,4,3
November,2016,1,4,5,5,,4,,4,3,4,4,,,,,,3,4
November,2016,0,2,2,2,,3,,,,3,3,,,,,,4,
November,2016,0,3,4,5,,3,,4,3,4,4,,,,,,4,4
November,2016,1,5,5,5,,4,,4,3,5,5,,,,,,4,3
October,2016,1,5,4,4,,3,,2,3,3,3,,,,,,2,
December,2016,1,5,5,5,,5,,5,4,5,5,,,,,,5,
October,2016,1,5,4,5,,4,,5,3,4,5,,,,,,4,3
October,2016,,4,,,,,,,,,,,,,,,,
October,2016,1,5,5,5,,4,,4,4,5,4,,,,,,3,3
January,2017,1,5,5,5,,5,,5,5,5,5,,,,,,4,3
January,2017,0,2,3,4,,4,,3,2,4,4,,,,,,1,
March,2017,1,4,3,4,,3,,2,2,4,3,,,,,,3,3
March,2017,0,4,4,2,,3,,3,3,4,3,,,,,,3,
April,2017,0,4,2,3,,3,,4,3,5,4,,,,,,4,
April,2017,,4,3,4,,4,,5,5,5,,,,,,,4,
April,2017,0,3,3,5,,4,,4,4,5,4,,,,,,,3
May,2017,,3,3,4,,3,,4,3,3,3,,,,,,,
June,2017,0,5,5,5,,3,,5,4,5,4,,,,,,4,4
June,2017,0,4,5,5,,3,,5,5,5,5,,,,,,5,3
June,2017,,5,5,5,,4,,5,5,5,4,,,,,,4,3
May,2017,,4,,,,,,,,,,,,,,,,
May,2017,,3,4,4,,,,3,,5,,,,,,,,
July,2017,1,5,4,5,,3,,5,4,5,4,,,,,,4,
September,2017,1,5,5,5,,4,,3,3,4,3,,,,,,2,2
September,2017,1,5,5,5,,5,,5,5,5,5,,,,,,,
August,2017,0,4,5,4,,4,,3,3,4,3,,,,,,4,3
August,2017,0,4,3,4,,3,,4,3,3,3,,,,,,3,3
August,2017,0,4,3,4,,3,,4,3,4,5,,,,,,4,4
September,2017,,3,3,4,,4,,5,3,4,3,,,,,,3,3
October,2017,,4,4,3,,5,,5,2,4,5,,,,,,,
October,2017,1,4,4,4,,4,,4,2,4,3,,,,,,2,3
November,2017,0,4,3,4,,3,,3,2,3,3,,,,,,1,3
October,2017,0,4,4,5,,3,,4,3,4,4,,,,,,1,3
November,2017,1,3,4,3,,3,,3,3,3,3,,,,,,3,
December,2017,1,3,3,4,,3,,2,2,2,3,,,,,,3,2
August,2017,0,3,4,5,,4,,4,4,4,4,,,,,,3,
September,2017,0,4,3,4,,3,,4,3,4,3,,,,,,3,
October,2017,1,5,4,4,,5,,5,3,4,4,,,,,,5,4
January,2017,,4,,,,,,,,,,,,,,,,
February,2018,1,5,5,5,,5,,4,3,4,4,,,,,,4,
January,2018,,4,,,,,,,,,,,,,,,,
March,2018,1,5,,,,,,,,,,,,,,,,
March,2018,1,5,5,5,,5,,4,4,4,3,,,,,,3,
January,2018,1,4,3,3,,3,,3,3,3,3,,,,,,3,3
January,2018,1,5,5,5,,4,,5,5,4,4,,,,,,5,
April,2018,1,5,5,5,,5,,5,3,5,,,,,,,5,5
April,2018,1,5,5,5,,5,,5,5,5,5,,,,,,4,4
April,2018,1,5,3,5,,3,,3,4,3,,,,,,,5,5
May,2018,0,2,3,2,,2,,2,3,5,2,,,,,,2,
April,2018,0,5,4,4,,3,,4,4,4,4,,,,,,4,3
April,2018,1,4,4,4,,3,,3,3,3,3,,,,,,3,3
June,2018,1,5,3,4,,4,,3,3,4,3,,,,,,4,3
June,2018,,5,5,5,,4,,4,4,5,4,,,,,,3,3
August,2018,1,5,5,5,,5,,5,4,5,5,,,,,,3,3
September,2018,1,5,5,5,,5,,5,5,5,5,,,,,,5,4
July,2018,1,5,5,3,,3,,3,3,3,3,,,,,,3,3
September,2018,1,5,5,5,,4,,4,4,4,4,,,,,,4,4
October,2018,0,3,4,5,,3,,5,5,5,5,,,,,,2,1
November,2018,0,3,3,3,,2,,2,2,2,2,,,,,,3,2
October,2018,,5,5,5,,4,,3,3,4,3,,,,,,,
November,2018,1,4,5,4,,3,,4,3,4,4,,,,,,3,3
November,2018,0,2,2,1,,3,,3,3,3,3,,,,,,3,3
November,2018,,4,5,3,,4,,5,,,,,,,,,3,3
January,2019,1,4,4,4,,3,,3,2,3,3,,,,,,3,3
January,2019,1,4,3,5,,4,,4,3,4,3,,,,,,2,2
February,2019,0,5,5,5,,4,,4,5,5,4,,,,,,,
February,2019,1,5,5,5,,5,,5,5,5,5,,,,,,,
February,2019,,3,,,,,,,,,,,,,,,,
February,2019,,3,,,,,,,,,,,,,,,,
March,2019,0,4,3,4,,3,,3,3,4,3,,,,,,4,3
March,2019,0,4,4,4,,5,,4,4,5,5,,,,,,2,3
March,2019,,5,5,5,,5,,5,5,5,5,,,,,,3,3
March,2019,1,4,4,4,,4,,4,3,4,4,,,,,,4,4
March,2019,1,5,5,5,,5,,5,5,5,5,,,,,,4,
January,2019,1,5,5,5,,4,,4,4,3,3,,,,,,3,3
March,2019,0,5,4,5,,4,,4,,4,,,,,,,4,
April,2019,1,5,3,4,,4,,3,3,3,3,,,,,,3,3
April,2019,0,5,5,5,,5,,5,4,4,4,,,,,,,
May,2019,1,5,5,5,,4,,4,5,5,4,,,,,,5,5
April,2019,1,5,3,4,,4,,5,5,5,4,,,,,,3,
June,2019,,4,4,3,,3,,3,3,4,3,,,,,,4,3
May,2019,1,5,4,4,,4,,4,3,5,3,,,,,,2,
April,2019,1,4,5,5,,4,,5,5,5,4,,,,,,3,3
June,2019,1,5,5,5,,4,,5,5,5,4,,,,,,4,3
March,2019,1,5,4,5,,5,,5,5,5,5,,,,,,3,3
June,2019,,5,,,,,,,,,,,,,,,,
June,2019,0,3,2,2,,3,,4,,3,2,,,,,,3,3
June,2019,1,5,5,5,,5,,5,5,5,5,,,,,,5,5
February,2019,1,4,4,5,,4,,3,3,2,2,,,,,,,
June,2019,1,5,5,5,,4,,5,5,5,,,,,,,2,2
September,2019,1,5,5,4,,4,,5,4,5,4,,,,,,5,3
July,2019,1,4,3,4,,2,,5,4,5,3,,,,,,2,3
July,2019,1,5,5,5,,3,,5,5,5,5,,,,,,4,4
September,2019,1,5,5,5,,5,,4,3,4,3,,,,,,3,3
October,2019,,,,,,,,,,,,,,,,,,
October,2019,1,5,5,5,,4,,3,3,4,3,,,,,,2,2
November,2019,0,5,5,5,,4,,5,3,4,3,,,,,,3,3
November,2019,0,5,4,4,,3,,3,3,3,2,,,,,,4,4
September,2019,,5,,,,,,,,,,,,,,,,
February,2020,0,5,4,4,,5,,5,3,4,5,,,,,,4,
February,2020,0,4,4,4,,4,,3,3,3,3,,,,,,3,
January,2020,1,3,4,3,,4,,5,5,3,5,,,,,,5,
February,2020,1,5,4,5,,5,,3,3,4,3,,,,,,1,2
February,2020,0,5,3,4,,4,,4,4,4,4,,,,,,3,
February,2021,1,5,5,5,3,5,4,3,3,,,4,,,,4,2,2
June,2021,1,4,,4,3,2,4,3,,,,2,,,3,3,3,3
June,2021,0,3,3,3,3,3,3,3,3,,,2,,2,2,2,2,2
August,2021,0,4,4,5,3,5,4,4,,,,4,3,,3,3,3,2
August,2021,1,4,4,4,2,3,4,4,,,,4,,,2,3,2,2
August,2021,0,4,3,3,4,2,3,,,,,5,,,3,3,2,2
September,2021,0,5,5,5,2,5,5,3,,,,5,,5,4,3,2,2
September,2021,0,3,3,5,2,2,2,3,3,,,3,,1,,2,1,1
October,2021,1,3,3,5,4,4,5,4,3,,,4,4,,4,4,1,
November,2021,1,3,3,3,2,3,3,4,,,,3,,,3,2,,3
November,2021,1,5,5,5,5,4,5,4,4,,,5,,,5,3,2,2
October,2021,1,4,3,5,2,3,3,4,4,,,4,,,3,3,2,2
September,2021,1,5,5,5,4,4,4,3,2,,,5,5,4,5,4,4,4
September,2021,1,5,5,5,5,4,5,5,5,,,5,5,3,5,4,2,2
December,2021,1,3,3,3,2,3,2,2,2,,,3,3,2,2,3,2,2
November,2021,1,5,5,5,5,5,5,5,5,,,5,,,5,5,5,4
October,2021,1,4,4,4,5,4,4,4,4,,,3,4,4,4,4,,
December,2021,1,5,5,5,4,4,4,3,4,,,5,5,5,5,5,2,
October,2021,,4,4,5,5,,4,4,3,,,5,,3,5,4,2,2
January,2022,0,3,3,3,3,2,3,2,3,,,3,,,3,3,2,1
